VERSION;PROJECT_NAME;PROJUNIT_NAME;DUTY_COMPANYCODE;DUTY_ID;PIECETYPE_NAME;REFERREDVB_COMPANYCODE;PRETIMESEC;POSTTIMESEC;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME
VERSION_U;Stavroupoli;Day Type 1;1201_1;372794380;VB_Piece;1201;;;Stavroupoli;OSETH;Def;N13011;OSETH;Def;2025-06-20 04:50:00;1900-01-01 12:03:00
VERSION_U;Stavroupoli;Day Type 1;1201_2;809093678;VB_Piece;1201;;;N13011;OSETH;Def;Stavroupoli;OSETH;Def;1900-01-01 12:18:00;2025-06-20 19:53:00
VERSION_U;Stavroupoli;Day Type 1;1202_1;407318258;VB_Piece;1202;;;Stavroupoli;OSETH;Def;N13011;OSETH;Def;2025-06-20 05:10:00;1900-01-01 12:13:00
VERSION_U;Stavroupoli;Day Type 1;1202_2;273491384;VB_Piece;1202;;;N13011;OSETH;Def;Stavroupoli;OSETH;Def;1900-01-01 12:42:00;2025-06-20 20:29:00
VERSION_U;Stavroupoli;Day Type 1;1203_1;280232837;VB_Piece;1203;;;Stavroupoli;OSETH;Def;N13011;OSETH;Def;2025-06-20 04:50:00;1900-01-01 12:39:00
VERSION_U;Stavroupoli;Day Type 1;1203_2;833037103;VB_Piece;1203;;;N13011;OSETH;Def;Stavroupoli;OSETH;Def;1900-01-01 12:54:00;2025-06-20 20:55:00
VERSION_U;Stavroupoli;Day Type 1;1204_1;443473249;VB_Piece;1204;;;Stavroupoli;OSETH;Def;N13011;OSETH;Def;2025-06-20 05:05:00;1900-01-01 13:02:00
VERSION_U;Stavroupoli;Day Type 1;1204_2;514630517;VB_Piece;1204;;;N13011;OSETH;Def;Stavroupoli;OSETH;Def;1900-01-01 13:18:00;2025-06-20 21:06:00
VERSION_U;Stavroupoli;Day Type 1;1205_1;736795735;VB_Piece;1205;;;Stavroupoli;OSETH;Def;N13011;OSETH;Def;2025-06-20 05:20:00;1900-01-01 13:12:00
VERSION_U;Stavroupoli;Day Type 1;1205_2;763988253;VB_Piece;1205;;;N13011;OSETH;Def;Stavroupoli;OSETH;Def;1900-01-01 13:30:00;2025-06-20 21:30:00
VERSION_U;Stavroupoli;Day Type 1;1206_1;887001591;VB_Piece;1206;;;Stavroupoli;OSETH;Def;N13011;OSETH;Def;2025-06-20 06:02:00;1900-01-01 14:14:00
VERSION_U;Stavroupoli;Day Type 1;1206_2;888078381;VB_Piece;1206;;;N13011;OSETH;Def;Stavroupoli;OSETH;Def;1900-01-01 14:40:00;2025-06-20 22:20:00
VERSION_U;Stavroupoli;Day Type 1;1207_1;899941097;VB_Piece;1207;;;Stavroupoli;OSETH;Def;N13011;OSETH;Def;2025-06-20 06:47:00;1900-01-01 15:22:00
VERSION_U;Stavroupoli;Day Type 1;1207_2;801127913;VB_Piece;1207;;;N13011;OSETH;Def;Stavroupoli;OSETH;Def;1900-01-01 17:29:00;
